Sample,Sample_ID,Microbiome sample,Media_Name,Modification_Type
DM038-seq,Pr6_ISO-0005_AN_0_0,Stool006,ISO-0005,
DM039-seq,Pr6_ISO-0003_AN_0_0,Stool006,ISO-0003,
DM040-seq-reseq,Pr6_ISO-0001_AN_0_1,Stool006,ISO-0001,
DM041-seq,Pr6_GAM_AE_0_0,Stool006,GAM-O2,Incubation
DM042-seq,Pr6_GAM_AN_0_0,Stool006,GAM-STD,No_mod
DM043-seq-reseq,Pr6_GAM+Temp-42C_AN_0_1,Stool006,GAM-42C,Incubation
DM044-seq,Pr6_GAM+NoAx_AN_0_0,Stool006,GAM-NoAx,No_mod
DM045-seq,Pr6_GAM+pH-4_AN_0_0,Stool006,GAM-pH4,pH
DM046-seq,Pr6_GAM+pH-5_AN_0_0,Stool006,GAM-pH5,pH
DM047-seq,Pr6_GAM+AA-TYRO_AN_0_0,Stool006,GAM-TYRO,Amino acids
DM048-seq,Pr6_GAM+pH-6_AN_0_0,Stool006,GAM-pH6,pH
DM049-seq,Pr6_GAM+10X_AN_0_0,Stool006,GAM-10X,Dilution
DM050-seq,Pr6_GAM+CPD-NANOP_AN_0_0,Stool006,GAM-NANOP,Compound
DM051-seq,Pr6_GAM+Bile-CA_AN_0_0,Stool006,GAM-CA,Bile acids
DM052-seq,Pr6_GAM+Bile-CDCA_AN_0_0,Stool006,GAM-CDCA,Bile acids
DM053-seq,Pr6_GAM+SCFA-GLUTA_AN_0_0,Stool006,GAM-GLUTA,SCFAs
DM054-seq,Pr6_GAM+SCFA-BUTY_AN_0_0,Stool006,GAM-BUTY,SCFAs
DM055-seq,Pr6_GAM+SCFA-ACTAT_AN_0_0,Stool006,GAM-ACTAT,SCFAs
DM056-seq,Pr6_GAM+CPD-OXAL_AN_0_0,Stool006,GAM-OXAL,Compound
DM057-seq,Pr6_GAM+SCFA-ISVAL_AN_0_0,Stool006,GAM-ISVAL,SCFAs
DM058-seq,Pr6_GAM+SCFA-ISBUT_AN_0_0,Stool006,GAM-ISBUT,SCFAs
DM059-seq,Pr6_GAM+SCFA-FORMT_AN_0_0,Stool006,GAM-FORMT,SCFAs
DM060-seq,Pr6_GAM+pH-8_AN_0_0,Stool006,GAM-pH8,pH
DM062-seq,Pr6_GAM+Bile-GCA_AN_0_0,Stool006,GAM-GCA,Bile acids
DM063-seq,Pr6_GAM+Bile-LCA_AN_0_0,Stool006,GAM-LCA,Bile acids
DM066-seq,Pr6_GAM+SCFA-PROPI_AN_0_0,Stool006,GAM-PROPI,SCFAs
DM067-seq,Pr6_GAM+Temp-30C_AN_0_0,Stool006,GAM-30C,Incubation
DM643-seq,Pr7_GAM+Temp-42C_AN_0_0,Stool007,GAM-42C,Incubation
DM644-seq,Pr7_GAM+Temp-30C_AN_0_0,Stool007,GAM-30C,Incubation
DM645-seq,Pr7_GAM_AE_0_0,Stool007,GAM-O2,Incubation
DM646-seq,Pr7_GAM+NoAx_AN_0_0,Stool007,GAM-NoAx,No_mod
DM647-seq,Pr7_GAM+pH-4_AN_0_0,Stool007,GAM-pH4,pH
DM648-seq,Pr7_GAM+pH-5_AN_0_0,Stool007,GAM-pH5,pH
DM649-seq,Pr7_GAM_AN_0_0,Stool007,GAM-STD,No_mod
DM650-seq,Pr7_GAM+SCFA-GLUTA_AN_0_0,Stool007,GAM-GLUTA,SCFAs
DM651-seq,Pr7_GAM+SCFA-BUTY_AN_0_0,Stool007,GAM-BUTY,SCFAs
DM652-seq,Pr7_GAM+SCFA-ACTAT_AN_0_0,Stool007,GAM-ACTAT,SCFAs
DM653-seq,Pr7_GAM+CPD-OXAL_AN_0_0,Stool007,GAM-OXAL,Compound
DM654-seq,Pr7_GAM+SCFA-ISVAL_AN_0_0,Stool007,GAM-ISVAL,SCFAs
DM655-seq,Pr7_GAM+SCFA-ISBUT_AN_0_0,Stool007,GAM-ISBUT,SCFAs
DM656-seq,Pr7_GAM+SCFA-FORMT_AN_0_0,Stool007,GAM-FORMT,SCFAs
DM657-seq-reseq,Pr7_GAM+pH-6_AN_0_1,Stool007,GAM-pH6,pH
DM658-seq-reseq,Pr7_GAM+10X_AN_0_1,Stool007,GAM-10X,Dilution
DM659-seq,Pr7_GAM+CPD-NANOP_AN_0_0,Stool007,GAM-NANOP,Compound
DM660-seq-reseq,Pr7_GAM+AA-TYRO_AN_0_1,Stool007,GAM-TYRO,Amino acids
DM661-seq-reseq,Pr7_GAM+Bile-CA_AN_0_1,Stool007,GAM-CA,Bile acids
DM662-seq-reseq,Pr7_GAM+Bile-CDCA_AN_0_1,Stool007,GAM-CDCA,Bile acids
DM663-seq,Pr7_GAM+pH-8_AN_0_0,Stool007,GAM-pH8,pH
DM665-seq,Pr7_GAM+Bile-GCA_AN_0_0,Stool007,GAM-GCA,Bile acids
DM666-seq,Pr7_GAM+Bile-LCA_AN_0_0,Stool007,GAM-LCA,Bile acids
DM669-seq-reseq,Pr7_GAM+SCFA-PROPI_AN_0_1,Stool007,GAM-PROPI,SCFAs
DM670-seq,Pr7_GAM+Abx-CIP_AN_0_0,Stool007,GAM-CIP,Antibiotics
DM671-seq,Pr7_GAM+Abx-CLIN_AN_0_0,Stool007,GAM-CLIN,Antibiotics
DM672-seq-reseq,Pr7_GAM+SCFA-LACT_AN_0_1,Stool007,GAM-LACT,SCFAs
DM673-seq-reseq,Pr7_GAM+Sugar-XANTA_AN_0_1,Stool007,GAM-XANTA,Carbohydrates
DM674-seq,Pr7_GAM+AA-HISTI_AN_0_0,Stool007,GAM-HISTI,Amino acids
DM675-seq,Pr7_GAM+Sugar-PECT_AN_0_0,Stool007,GAM-PECT,Carbohydrates
DM676-seq,Pr7_GAM+Bile-TCA_AN_0_0,Stool007,GAM-TCA,Bile acids
DM677-seq-reseq,Pr7_GAM+Sugar-MUCIN_AN_0_1,Stool007,GAM-MUCIN,Carbohydrates
DM678-seq,Pr7_GAM+Sugar-INUL_AN_0_0,Stool007,GAM-INUL,Carbohydrates
DM679-seq-reseq,Pr7_GAM+Bile-TAURN_AN_0_1,Stool007,GAM-TAURN,Bile acids
DM680-seq-reseq,Pr7_GAM+Bile-DCA_AN_0_1,Stool007,GAM-DCA,Bile acids
DM682-seq-reseq,Pr7_GAM+CPD-FLUO_AN_0_1,Stool007,GAM-FLUO,Compound
DM683-seq-reseq,Pr7_GAM+CPD-CAPSI_AN_0_1,Stool007,GAM-CAPSI,Compound
DM684-seq-reseq,Pr7_GAM+Abx-TET_AN_0_1,Stool007,GAM-TET,Antibiotics
DM685-seq-reseq,Pr7_GAM+Abx-CHLP_AN_0_1,Stool007,GAM-CHLP,Antibiotics
DM686-seq,Pr7_GAM+Abx-CTX_AN_0_0,Stool007,GAM-CTX,Antibiotics
DM687-seq,Pr7_GAM+Abx-PIP_AN_0_0,Stool007,GAM-PIP,Antibiotics
DM688-seq,Pr7_GAM+Abx-SLMET_AN_0_0,Stool007,GAM-SLMET,Antibiotics
DM689-seq,Pr7_GAM+Abx-NICLO_AN_0_0,Stool007,GAM-NICLO,Antibiotics
DM690-seq-reseq,Pr7_GAM+Abx-IMIPM_AN_0_1,Stool007,GAM-IMIPM,Antibiotics
DM691-seq,Pr7_GAM+Abx-GEN_AN_0_0,Stool007,GAM-GEN,Antibiotics
DM692-seq-reseq,Pr7_GAM+Abx-ERY_AN_0_1,Stool007,GAM-ERY,Antibiotics
DM693-seq,Pr7_ISO-0002_AN_0_0,Stool007,ISO-0002,
DM694-seq,Pr7_ISO-0007_AN_0_0,Stool007,ISO-0007,
DM695-seq,Pr7_ISO-0004_AN_0_0,Stool007,ISO-0004,
DM696-seq,Pr7_ISO-0006_AN_0_0,Stool007,ISO-0006,
DM697-seq,Pr7_ISO-0005_AN_0_0,Stool007,ISO-0005,
DM698-seq,Pr7_ISO-0003_AN_0_0,Stool007,ISO-0003,
DM699-seq-reseq,Pr7_ISO-0001_AN_0_1,Stool007,ISO-0001,
DM359-seq,Pr3_GAM+SCFA-PROPI_AN_0_0,Stool003,GAM-PROPI,SCFAs
DM360-seq,Pr3_GAM+SCFA-BUTY_AN_0_0,Stool003,GAM-BUTY,SCFAs
DM361-seq,Pr3_GAM+SCFA-GLUTA_AN_0_0,Stool003,GAM-GLUTA,SCFAs
DM364-seq,Pr3_GAM+AA-TYRO_AN_0_0,Stool003,GAM-TYRO,Amino acids
DM365-seq,Pr3_GAM+Bile-LCA_AN_0_0,Stool003,GAM-LCA,Bile acids
DM366-seq,Pr3_GAM+Bile-DCA_AN_0_0,Stool003,GAM-DCA,Bile acids
DM367-seq,Pr3_GAM+Bile-TAURN_AN_0_0,Stool003,GAM-TAURN,Bile acids
DM368-seq,Pr3_GAM+Sugar-INUL_AN_0_0,Stool003,GAM-INUL,Carbohydrates
DM369-seq,Pr3_GAM+Sugar-MUCIN_AN_0_0,Stool003,GAM-MUCIN,Carbohydrates
DM370-seq,Pr3_GAM+Bile-TCA_AN_0_0,Stool003,GAM-TCA,Bile acids
DM371-seq,Pr3_GAM+Sugar-PECT_AN_0_0,Stool003,GAM-PECT,Carbohydrates
DM372-seq,Pr3_GAM+AA-HISTI_AN_0_0,Stool003,GAM-HISTI,Amino acids
DM373-seq,Pr3_GAM+Sugar-XANTA_AN_0_0,Stool003,GAM-XANTA,Carbohydrates
DM374-seq,Pr3_GAM+SCFA-LACT_AN_0_0,Stool003,GAM-LACT,SCFAs
DM375-seq,Pr3_GAM+SCFA-FORMT_AN_0_0,Stool003,GAM-FORMT,SCFAs
DM376-seq,Pr3_GAM+SCFA-ISBUT_AN_0_0,Stool003,GAM-ISBUT,SCFAs
DM377-seq,Pr3_GAM+SCFA-ISVAL_AN_0_0,Stool003,GAM-ISVAL,SCFAs
DM378-seq,Pr3_GAM+CPD-OXAL_AN_0_0,Stool003,GAM-OXAL,Compound
DM379-seq,Pr3_GAM+SCFA-ACTAT_AN_0_0,Stool003,GAM-ACTAT,SCFAs
DM380-seq,Pr3_GAM+Abx-ERY_AN_0_0,Stool003,GAM-ERY,Antibiotics
DM381-seq,Pr3_GAM+Abx-GEN_AN_0_0,Stool003,GAM-GEN,Antibiotics
DM382-seq,Pr3_GAM+Abx-CHLP_AN_0_0,Stool003,GAM-CHLP,Antibiotics
DM382-seq-reseq,Pr3_GAM+Abx-CHLP_AN_0_1,Stool003,GAM-CHLP,Antibiotics
DM383-seq,Pr3_GAM+Abx-TET_AN_0_0,Stool003,GAM-TET,Antibiotics
DM384-seq,Pr3_GAM+CPD-CAPSI_AN_0_0,Stool003,GAM-CAPSI,Compound
DM385-seq,Pr3_GAM+CPD-FLUO_AN_0_0,Stool003,GAM-FLUO,Compound
DM387-seq,Pr3_GAM+Bile-CDCA_AN_0_0,Stool003,GAM-CDCA,Bile acids
DM388-seq,Pr3_GAM+Bile-CA_AN_0_0,Stool003,GAM-CA,Bile acids
DM389-seq,Pr3_GAM+CPD-NANOP_AN_0_0,Stool003,GAM-NANOP,Compound
DM390-seq,Pr3_GAM+10X_AN_0_0,Stool003,GAM-10X,Dilution
DM392-seq,Pr3_GAM+Abx-IMIPM_AN_0_0,Stool003,GAM-IMIPM,Antibiotics
DM393-seq,Pr3_GAM+Abx-NICLO_AN_0_0,Stool003,GAM-NICLO,Antibiotics
DM394-seq,Pr3_GAM+Abx-SLMET_AN_0_0,Stool003,GAM-SLMET,Antibiotics
DM395-seq,Pr3_GAM+Abx-PIP_AN_0_0,Stool003,GAM-PIP,Antibiotics
DM396-seq,Pr3_GAM+Abx-CTX_AN_0_0,Stool003,GAM-CTX,Antibiotics
DM397-seq,Pr3_GAM+Abx-CLIN_AN_0_0,Stool003,GAM-CLIN,Antibiotics
DM398-seq,Pr3_GAM+Abx-CIP_AN_0_0,Stool003,GAM-CIP,Antibiotics
DM399-seq,Pr3_GAM+pH-6_AN_0_0,Stool003,GAM-pH6,pH
DM400-seq,Pr3_GAM+pH-8_AN_0_0,Stool003,GAM-pH8,pH
DM401-seq,Pr3_GAM+pH-5_AN_0_0,Stool003,GAM-pH5,pH
DM402-seq,Pr3_GAM+pH-4_AN_0_0,Stool003,GAM-pH4,pH
DM403-seq,Pr3_GAM+NoAx_AN_0_0,Stool003,GAM-NoAx,No_mod
DM404-seq,Pr3_GAM_AN_0_0,Stool003,GAM-STD,No_mod
DM405-seq-reseq,Pr3_ISO-0001_AN_0_1,Stool003,ISO-0001,
DM406-seq,Pr3_GAM+Temp-30C_AN_0_0,Stool003,GAM-30C,Incubation
DM407-seq-reseq,Pr3_GAM+Temp-42C_AN_0_1,Stool003,GAM-42C,Incubation
DM408-seq,Pr3_ISO-0005_AN_0_0,Stool003,ISO-0005,
DM409-seq,Pr3_ISO-0006_AN_0_0,Stool003,ISO-0006,
DM410-seq,Pr3_ISO-0004_AN_0_0,Stool003,ISO-0004,
DM411-seq-reseq,Pr3_ISO-0007_AN_0_1,Stool003,ISO-0007,
DM412-seq,Pr3_ISO-0002_AN_0_0,Stool003,ISO-0002,
DM413-seq,Pr3_ISO-0003_AN_0_0,Stool003,ISO-0003,
DM414-seq,Pr3_GAM_AE_0_0,Stool003,GAM-O2,Incubation
DM700-seq,Pr3_GAM+Bile-GCA_AN_0_0,Stool003,GAM-GCA,Bile acids
DM182-seq,Pr5_GAM+Abx-CIP_AN_0_0,Stool005,GAM-CIP,Antibiotics
DM183-seq,Pr5_GAM+Abx-CLIN_AN_0_0,Stool005,GAM-CLIN,Antibiotics
DM184-seq,Pr5_GAM+SCFA-LACT_AN_0_0,Stool005,GAM-LACT,SCFAs
DM185-seq,Pr5_GAM+Sugar-XANTA_AN_0_0,Stool005,GAM-XANTA,Carbohydrates
DM186-seq,Pr5_GAM+AA-HISTI_AN_0_0,Stool005,GAM-HISTI,Amino acids
DM187-seq,Pr5_GAM+Sugar-PECT_AN_0_0,Stool005,GAM-PECT,Carbohydrates
DM188-seq,Pr5_GAM+Bile-TCA_AN_0_0,Stool005,GAM-TCA,Bile acids
DM189-seq,Pr5_GAM+Sugar-MUCIN_AN_0_0,Stool005,GAM-MUCIN,Carbohydrates
DM190-seq,Pr5_GAM+Sugar-INUL_AN_0_0,Stool005,GAM-INUL,Carbohydrates
DM191-seq,Pr5_GAM+Abx-CTX_AN_0_0,Stool005,GAM-CTX,Antibiotics
DM192-seq,Pr5_GAM+Abx-PIP_AN_0_0,Stool005,GAM-PIP,Antibiotics
DM193-seq,Pr5_GAM+Abx-SLMET_AN_0_0,Stool005,GAM-SLMET,Antibiotics
DM194-seq,Pr5_GAM+Abx-NICLO_AN_0_0,Stool005,GAM-NICLO,Antibiotics
DM195-seq,Pr5_GAM+Abx-IMIPM_AN_0_0,Stool005,GAM-IMIPM,Antibiotics
DM196-seq,Pr5_GAM+Abx-GEN_AN_0_0,Stool005,GAM-GEN,Antibiotics
DM197-seq,Pr5_GAM+Abx-ERY_AN_0_0,Stool005,GAM-ERY,Antibiotics
DM198-seq,Pr5_GAM+Bile-TAURN_AN_0_0,Stool005,GAM-TAURN,Bile acids
DM199-seq,Pr5_GAM+Bile-DCA_AN_0_0,Stool005,GAM-DCA,Bile acids
DM201-seq,Pr5_GAM+CPD-FLUO_AN_0_0,Stool005,GAM-FLUO,Compound
DM202-seq,Pr5_GAM+CPD-CAPSI_AN_0_0,Stool005,GAM-CAPSI,Compound
DM203-seq,Pr5_GAM+Abx-TET_AN_0_0,Stool005,GAM-TET,Antibiotics
DM205-seq-reseq,Pr5_ISO-0002_AN_0_1,Stool005,ISO-0002,
DM206-seq,Pr5_ISO-0007_AN_0_0,Stool005,ISO-0007,
DM207-seq,Pr5_ISO-0004_AN_0_0,Stool005,ISO-0004,
DM208-seq,Pr5_ISO-0006_AN_0_0,Stool005,ISO-0006,
DM209-seq-reseq,Pr5_ISO-0005_AN_0_1,Stool005,ISO-0005,
DM210-seq-reseq,Pr5_ISO-0001_AN_0_1,Stool005,ISO-0001,
DM211-seq,Pr5_ISO-0003_AN_0_0,Stool005,ISO-0003,
DM212-seq,Pr5_GAM+pH-8_AN_0_0,Stool005,GAM-pH8,pH
DM214-seq,Pr5_GAM+Bile-GCA_AN_0_0,Stool005,GAM-GCA,Bile acids
DM215-seq,Pr5_GAM+Bile-LCA_AN_0_0,Stool005,GAM-LCA,Bile acids
DM218-seq,Pr5_GAM+SCFA-PROPI_AN_0_0,Stool005,GAM-PROPI,SCFAs
DM219-seq,Pr5_GAM+Bile-CA_AN_0_0,Stool005,GAM-CA,Bile acids
DM220-seq,Pr5_GAM+pH-6_AN_0_0,Stool005,GAM-pH6,pH
DM221-seq,Pr5_GAM+10X_AN_0_0,Stool005,GAM-10X,Dilution
DM222-seq,Pr5_GAM+CPD-NANOP_AN_0_0,Stool005,GAM-NANOP,Compound
DM223-seq,Pr5_GAM+Bile-CDCA_AN_0_0,Stool005,GAM-CDCA,Bile acids
DM224-seq,Pr5_GAM+AA-TYRO_AN_0_0,Stool005,GAM-TYRO,Amino acids
DM225-seq,Pr5_GAM+Temp-42C_AN_0_0,Stool005,GAM-42C,Incubation
DM226-seq-reseq,Pr5_GAM+Temp-30C_AN_0_1,Stool005,GAM-30C,Incubation
DM227-seq,Pr5_GAM_AE_0_0,Stool005,GAM-O2,Incubation
DM228-seq-reseq,Pr5_GAM_AN_0_1,Stool005,GAM-STD,No_mod
DM229-seq-reseq,Pr5_GAM+NoAx_AN_0_1,Stool005,GAM-NoAx,No_mod
DM230-seq,Pr5_GAM+pH-4_AN_0_0,Stool005,GAM-pH4,pH
DM231-seq,Pr5_GAM+pH-5_AN_0_0,Stool005,GAM-pH5,pH
DM232-seq,Pr5_GAM+SCFA-GLUTA_AN_0_0,Stool005,GAM-GLUTA,SCFAs
DM233-seq,Pr5_GAM+SCFA-BUTY_AN_0_0,Stool005,GAM-BUTY,SCFAs
DM234-seq,Pr5_GAM+SCFA-ACTAT_AN_0_0,Stool005,GAM-ACTAT,SCFAs
DM235-seq,Pr5_GAM+CPD-OXAL_AN_0_0,Stool005,GAM-OXAL,Compound
DM236-seq,Pr5_GAM+SCFA-ISVAL_AN_0_0,Stool005,GAM-ISVAL,SCFAs
DM237-seq,Pr5_GAM+SCFA-ISBUT_AN_0_0,Stool005,GAM-ISBUT,SCFAs
DM238-seq,Pr5_GAM+SCFA-FORMT_AN_0_0,Stool005,GAM-FORMT,SCFAs
DM529-seq-reseq,Pr2_GAM+AA-TYRO_AN_0_1,Stool002,GAM-TYRO,Amino acids
DM530-seq-reseq,Pr2_GAM+pH-6_AN_0_1,Stool002,GAM-pH6,pH
DM531-seq,Pr2_GAM+10X_AN_0_0,Stool002,GAM-10X,Dilution
DM532-seq-reseq,Pr2_GAM+CPD-NANOP_AN_0_1,Stool002,GAM-NANOP,Compound
DM533-seq,Pr2_GAM+Bile-CA_AN_0_0,Stool002,GAM-CA,Bile acids
DM534-seq-reseq,Pr2_GAM+Bile-CDCA_AN_0_1,Stool002,GAM-CDCA,Bile acids
DM535-seq,Pr2_GAM_AE_0_0,Stool002,GAM-O2,Incubation
DM536-seq-reseq,Pr2_GAM+Temp-42C_AN_0_1,Stool002,GAM-42C,Incubation
DM537-seq,Pr2_GAM+Temp-30C_AN_0_0,Stool002,GAM-30C,Incubation
DM538-seq,Pr2_GAM_AN_0_0,Stool002,GAM-STD,No_mod
DM539-seq,Pr2_GAM+NoAx_AN_0_0,Stool002,GAM-NoAx,No_mod
DM540-seq,Pr2_GAM+pH-4_AN_0_0,Stool002,GAM-pH4,pH
DM541-seq,Pr2_GAM+pH-5_AN_0_0,Stool002,GAM-pH5,pH
DM542-seq-reseq,Pr2_GAM+SCFA-GLUTA_AN_0_1,Stool002,GAM-GLUTA,SCFAs
DM543-seq,Pr2_GAM+SCFA-BUTY_AN_0_0,Stool002,GAM-BUTY,SCFAs
DM544-seq-reseq,Pr2_GAM+SCFA-ACTAT_AN_0_1,Stool002,GAM-ACTAT,SCFAs
DM545-seq,Pr2_GAM+CPD-OXAL_AN_0_0,Stool002,GAM-OXAL,Compound
DM546-seq,Pr2_GAM+SCFA-ISVAL_AN_0_0,Stool002,GAM-ISVAL,SCFAs
DM547-seq,Pr2_GAM+SCFA-ISBUT_AN_0_0,Stool002,GAM-ISBUT,SCFAs
DM548-seq,Pr2_GAM+SCFA-FORMT_AN_0_0,Stool002,GAM-FORMT,SCFAs
DM549-seq,Pr2_GAM+pH-8_AN_0_0,Stool002,GAM-pH8,pH
DM551-seq,Pr2_GAM+Bile-GCA_AN_0_0,Stool002,GAM-GCA,Bile acids
DM552-seq,Pr2_GAM+Bile-LCA_AN_0_0,Stool002,GAM-LCA,Bile acids
DM555-seq,Pr2_GAM+SCFA-PROPI_AN_0_0,Stool002,GAM-PROPI,SCFAs
DM556-seq,Pr2_GAM+SCFA-LACT_AN_0_0,Stool002,GAM-LACT,SCFAs
DM557-seq,Pr2_GAM+Sugar-XANTA_AN_0_0,Stool002,GAM-XANTA,Carbohydrates
DM558-seq,Pr2_GAM+AA-HISTI_AN_0_0,Stool002,GAM-HISTI,Amino acids
DM559-seq-reseq,Pr2_GAM+Sugar-PECT_AN_0_1,Stool002,GAM-PECT,Carbohydrates
DM560-seq,Pr2_GAM+Bile-TCA_AN_0_0,Stool002,GAM-TCA,Bile acids
DM561-seq,Pr2_GAM+Sugar-MUCIN_AN_0_0,Stool002,GAM-MUCIN,Carbohydrates
DM562-seq,Pr2_GAM+Sugar-INUL_AN_0_0,Stool002,GAM-INUL,Carbohydrates
DM563-seq,Pr2_GAM+Bile-TAURN_AN_0_0,Stool002,GAM-TAURN,Bile acids
DM566-seq-reseq,Pr2_GAM+CPD-FLUO_AN_0_1,Stool002,GAM-FLUO,Compound
DM567-seq,Pr2_GAM+CPD-CAPSI_AN_0_0,Stool002,GAM-CAPSI,Compound
DM568-seq-reseq,Pr2_GAM+Abx-TET_AN_0_1,Stool002,GAM-TET,Antibiotics
DM569-seq-reseq,Pr2_GAM+Abx-CHLP_AN_0_1,Stool002,GAM-CHLP,Antibiotics
DM570-seq,Pr2_GAM+Abx-CTX_AN_0_0,Stool002,GAM-CTX,Antibiotics
DM571-seq,Pr2_GAM+Abx-PIP_AN_0_0,Stool002,GAM-PIP,Antibiotics
DM572-seq,Pr2_GAM+Abx-SLMET_AN_0_0,Stool002,GAM-SLMET,Antibiotics
DM573-seq,Pr2_GAM+Abx-NICLO_AN_0_0,Stool002,GAM-NICLO,Antibiotics
DM574-seq,Pr2_GAM+Abx-IMIPM_AN_0_0,Stool002,GAM-IMIPM,Antibiotics
DM575-seq,Pr2_GAM+Abx-GEN_AN_0_0,Stool002,GAM-GEN,Antibiotics
DM576-seq,Pr2_GAM+Abx-ERY_AN_0_0,Stool002,GAM-ERY,Antibiotics
DM577-seq,Pr2_GAM+Abx-CIP_AN_0_0,Stool002,GAM-CIP,Antibiotics
DM578-seq,Pr2_GAM+Abx-CLIN_AN_0_0,Stool002,GAM-CLIN,Antibiotics
DM578-seq-reseq,Pr2_GAM+Abx-CLIN_AN_0_1,Stool002,GAM-CLIN,Antibiotics
DM579-seq,Pr2_ISO-0002_AN_0_0,Stool002,ISO-0002,
DM580-seq-reseq,Pr2_ISO-0007_AN_0_1,Stool002,ISO-0007,
DM581-seq,Pr2_ISO-0004_AN_0_0,Stool002,ISO-0004,
DM582-seq,Pr2_ISO-0006_AN_0_0,Stool002,ISO-0006,
DM583-seq,Pr2_ISO-0005_AN_0_0,Stool002,ISO-0005,
DM584-seq,Pr2_ISO-0003_AN_0_0,Stool002,ISO-0003,
DM585-seq,Pr2_ISO-0001_AN_0_0,Stool002,ISO-0001,
DM239-seq,Pr1_GAM+SCFA-LACT_AN_0_0,Stool001,GAM-LACT,SCFAs
DM240-seq,Pr1_GAM+Sugar-XANTA_AN_0_0,Stool001,GAM-XANTA,Carbohydrates
DM241-seq,Pr1_GAM+AA-HISTI_AN_0_0,Stool001,GAM-HISTI,Amino acids
DM242-seq,Pr1_GAM+Sugar-PECT_AN_0_0,Stool001,GAM-PECT,Carbohydrates
DM243-seq,Pr1_GAM+Bile-TCA_AN_0_0,Stool001,GAM-TCA,Bile acids
DM244-seq,Pr1_GAM+Sugar-MUCIN_AN_0_0,Stool001,GAM-MUCIN,Carbohydrates
DM245-seq,Pr1_GAM+Sugar-INUL_AN_0_0,Stool001,GAM-INUL,Carbohydrates
DM246-seq,Pr1_GAM+Abx-CIP_AN_0_0,Stool001,GAM-CIP,Antibiotics
DM247-seq,Pr1_GAM+Abx-CLIN_AN_0_0,Stool001,GAM-CLIN,Antibiotics
DM248-seq,Pr1_GAM+Bile-TAURN_AN_0_0,Stool001,GAM-TAURN,Bile acids
DM249-seq,Pr1_GAM+Bile-DCA_AN_0_0,Stool001,GAM-DCA,Bile acids
DM251-seq,Pr1_GAM+CPD-FLUO_AN_0_0,Stool001,GAM-FLUO,Compound
DM252-seq,Pr1_GAM+CPD-CAPSI_AN_0_0,Stool001,GAM-CAPSI,Compound
DM253-seq,Pr1_GAM+Abx-TET_AN_0_0,Stool001,GAM-TET,Antibiotics
